Cadmium mättad 1s, 2 average
Integration time [ms]: 1000,000
Averaging Nr. [scans]: 2
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804349U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
330,925;  271,500; -103,500;    0,000
330,943;  627,500;  105,500;    0,000
330,960;  335,500;  -66,000;    0,000
330,978;  502,000;  -20,500;    0,000
330,996;  524,000;   92,000;    0,000
331,013;  131,500; -380,000;    0,000
331,031;  582,000;  300,500;    0,000
331,048;  472,500;   87,500;    0,000
331,066;  178,500; -132,500;    0,000
331,083;  437,000;   28,000;    0,000
331,101;  645,500;  191,000;    0,000
331,118;  502,000;   73,000;    0,000
331,136;  252,500; -211,500;    0,000
331,154;  443,500;   22,500;    0,000
331,171;  443,000;   15,500;    0,000
331,189;  180,000; -100,500;    0,000
331,206;  211,500; -119,000;    0,000
331,224;  369,500;  117,000;    0,000
331,241;  846,500;  571,000;    0,000
331,259;  240,500; -185,500;    0,000
331,276;  126,500; -309,500;    0,000
331,294;  315,000; -116,000;    0,000
331,312;  269,000;  -88,000;    0,000
331,329;  -47,500; -389,500;    0,000
331,347;    8,000; -381,000;    0,000
331,364;  212,000; -237,000;    0,000
331,382;  763,000;  303,500;    0,000
331,399;  292,500;  -82,000;    0,000
331,417;  445,500;    4,000;    0,000
331,434;  299,000;  -50,500;    0,000
331,452;  432,500;  -10,500;    0,000
331,469;  197,500; -300,500;    0,000
331,487;  490,500;    8,500;    0,000
331,504;  416,000;  -26,500;    0,000
331,522;  662,000;   83,500;    0,000
331,539; 1022,500; -104,500;    0,000
331,557; 2069,500;  -46,500;    0,000
331,574; 2034,000;   11,000;    0,000
331,592; 1517,500;  -37,500;    0,000
331,609; 1219,000;  455,500;    0,000
331,627;  509,000;   34,500;    0,000
331,644;  207,500; -169,500;    0,000
331,662;   54,500; -385,500;    0,000
331,679;  255,000;  -41,000;    0,000
331,697;  158,000; -209,500;    0,000
331,714;  238,500; -167,000;    0,000
331,732;  602,500;  233,000;    0,000
331,749;  785,500;  425,000;    0,000
331,767;  341,000; -168,000;    0,000
331,784;  135,000; -233,000;    0,000
331,801;  582,000;  179,000;    0,000
331,819;  172,500; -219,000;    0,000
331,836;   47,500; -291,500;    0,000
331,854;  202,500; -159,500;    0,000
331,871;  395,000;   89,000;    0,000
331,889;  672,000;  253,000;    0,000
331,906;   66,000; -265,000;    0,000
331,924;  486,500;  116,000;    0,000
331,941;  859,000;  452,000;    0,000
331,959;  831,500;  392,500;    0,000
331,976;  -47,500; -312,000;    0,000
331,993;  -67,000; -348,000;    0,000
332,011;  380,500;  111,500;    0,000
332,028;  268,500;  -57,000;    0,000
332,046;  460,000;   93,000;    0,000
332,063;  223,500;  -31,500;    0,000
332,081;  -10,000; -285,000;    0,000
332,098;  -35,500; -463,500;    0,000
332,115;  222,000; -160,000;    0,000
332,133;  -77,000; -370,500;    0,000
332,150;  168,000;  -99,000;    0,000
332,168;  407,000;  204,000;    0,000
332,185;  130,000; -130,000;    0,000
332,203;   99,000; -145,000;    0,000
332,220;  208,000;  -33,500;    0,000
332,237;  522,000;  218,500;    0,000
332,255;  -40,000; -286,000;    0,000
332,272;  334,000;    4,500;    0,000
332,290; -171,000; -485,500;    0,000
332,307;  160,000; -233,000;    0,000
332,324;  413,500;   25,000;    0,000
332,342;  546,000;  142,500;    0,000
332,359;  627,500;  346,000;    0,000
332,376;  148,500; -214,000;    0,000
332,394;  386,500;   62,000;    0,000
332,411;  -39,500; -269,000;    0,000
332,429;  217,500; -239,000;    0,000
332,446;  159,500; -134,000;    0,000
332,463; -249,000; -496,000;    0,000
332,481;  -48,000; -290,500;    0,000
332,498;  591,000;  246,500;    0,000
332,515;  641,500;  325,500;    0,000
332,533;  487,000;   47,500;    0,000
332,550;  262,500;  -16,000;    0,000
332,568;  724,500;  470,500;    0,000
332,585;   27,500; -322,000;    0,000
332,602;   15,500; -265,500;    0,000
332,620;  358,500;  -42,500;    0,000
332,637;  448,500;  219,000;    0,000
332,654;  -73,500; -464,000;    0,000
332,672;   45,500; -168,000;    0,000
332,689;  351,500;  109,000;    0,000
332,706;  163,000;  -73,500;    0,000
332,724;  314,500;    4,000;    0,000
332,741;  455,000;  173,000;    0,000
332,758;   41,500; -351,000;    0,000
332,776;   54,000; -200,500;    0,000
332,793;  285,500;   39,000;    0,000
332,810; -159,500; -419,000;    0,000
332,828;   99,500; -188,000;    0,000
332,845;  682,000;  441,000;    0,000
332,862;  100,000; -257,500;    0,000
332,880; -234,000; -612,500;    0,000
332,897; -228,000; -466,500;    0,000
332,914;  409,500;  140,000;    0,000
332,931;  -30,000; -175,500;    0,000
332,949;  222,500;    9,000;    0,000
332,966;  250,000;    5,500;    0,000
332,983; -123,500; -291,500;    0,000
333,001;  170,500; -114,000;    0,000
333,018;  146,500;  -51,000;    0,000
333,035; -166,500; -415,500;    0,000
333,053;   12,500; -274,500;    0,000
333,070;  567,500;  320,000;    0,000
333,087;  120,000; -231,500;    0,000
333,104;  -40,500; -210,000;    0,000
333,122;  224,000;  -38,000;    0,000
333,139;  541,000;  352,500;    0,000
333,156;  276,000;  -70,500;    0,000
333,174;  179,000; -168,000;    0,000
333,191;   36,500; -342,000;    0,000
333,208;  -51,000; -348,500;    0,000
333,225;  -27,000; -294,000;    0,000
333,243;  -65,000; -374,500;    0,000
333,260;  340,000;  -16,500;    0,000
333,277;  538,500;  228,500;    0,000
333,294;   87,000; -247,500;    0,000
333,312;  232,500;  -58,000;    0,000
333,329;  307,000;   64,500;    0,000
333,346;  284,000;  -30,500;    0,000
333,363;  127,000; -129,000;    0,000
333,381; -103,500; -341,000;    0,000
333,398;  669,000;  341,500;    0,000
333,415;  353,500;  102,000;    0,000
333,432;  103,500; -177,500;    0,000
333,450;  225,500;   41,000;    0,000
333,467;  731,000;  467,000;    0,000
333,484;  373,500;   53,500;    0,000
333,501;  281,000;   34,000;    0,000
333,518;  302,500;   39,000;    0,000
333,536;   66,000; -152,500;    0,000
333,553;  369,500;   80,000;    0,000
333,570;  -50,000; -356,500;    0,000
333,587;   26,500; -224,000;    0,000
333,604;  -63,500; -332,000;    0,000
333,622; -249,000; -557,500;    0,000
333,639;  280,500;   65,000;    0,000
333,656;  121,000; -141,500;    0,000
333,673;  427,500;  137,000;    0,000
333,691;  690,000;  334,500;    0,000
333,708;  168,000; -172,000;    0,000
333,725;  197,500; -133,000;    0,000
333,742;  -86,000; -341,000;    0,000
333,759;  177,000; -121,500;    0,000
333,776; -324,500; -559,000;    0,000
333,794;   31,000; -185,000;    0,000
333,811;  518,500;  286,500;    0,000
333,828; -359,000; -579,500;    0,000
333,845;   76,000; -333,000;    0,000
333,862;  118,500; -208,000;    0,000
333,880;  868,000;  609,000;    0,000
333,897;  190,000; -176,000;    0,000
333,914;  361,000;   78,000;    0,000
333,931;    4,000; -158,000;    0,000
333,948;  870,000;  549,500;    0,000
333,965;  393,000;  137,500;    0,000
333,982;   66,500; -216,000;    0,000
334,000;  114,500; -135,000;    0,000
334,017;   43,500; -209,000;    0,000
334,034;  230,000;   27,500;    0,000
334,051;  229,000;    1,500;    0,000
334,068;   48,000; -237,500;    0,000
334,085;  265,500;   26,500;    0,000
334,102;  170,500;  -82,000;    0,000
334,120;   93,500; -184,500;    0,000
334,137;  477,500;  170,500;    0,000
334,154;  513,500;  236,000;    0,000
334,171;  120,500; -102,000;    0,000
334,188;  237,000;    2,000;    0,000
334,205;  275,000;   46,500;    0,000
334,222;  808,500;  536,000;    0,000
334,239;  -71,500; -292,500;    0,000
334,257;  254,500;  -30,500;    0,000
334,274;  120,500; -197,000;    0,000
334,291;  304,000;  -18,000;    0,000
334,308; -134,500; -429,000;    0,000
334,325;  175,500;  -54,500;    0,000
334,342;  116,500; -172,500;    0,000
334,359;  -98,000; -240,000;    0,000
334,376;    1,000; -207,500;    0,000
334,393;   48,000; -188,500;    0,000
334,411;  127,000;  -79,500;    0,000
334,428; -209,000; -489,500;    0,000
334,445;  604,000;  178,500;    0,000
334,462; -121,000; -380,000;    0,000
334,479;  199,000;  -52,500;    0,000
334,496;  -18,000; -300,000;    0,000
334,513;  172,500; -141,000;    0,000
334,530; -149,500; -472,000;    0,000
334,547;  261,500;  -21,500;    0,000
334,564; -215,000; -525,500;    0,000
334,581;   29,000; -228,500;    0,000
334,598;  175,500;  -80,000;    0,000
334,615;  208,000;  -26,500;    0,000
334,633;   -4,000; -274,000;    0,000
334,650;  -13,500; -227,000;    0,000
334,667;  486,000;  106,500;    0,000
334,684;  237,500; -157,500;    0,000
334,701;  -57,500; -492,500;    0,000
334,718;  924,000;  468,500;    0,000
334,735;  377,000;   11,000;    0,000
334,752;   58,000; -371,000;    0,000
334,769;  155,000; -157,000;    0,000
334,786; -305,500; -476,500;    0,000
334,803;  535,500;   95,000;    0,000
334,820;  326,500;   60,000;    0,000
334,837; -306,500; -524,500;    0,000
334,854;  191,500;    5,000;    0,000
334,871;  204,500; -130,500;    0,000
334,888;   52,000; -183,000;    0,000
334,905;  599,000;  364,500;    0,000
334,922;  360,000;   75,500;    0,000
334,939; -227,000; -433,500;    0,000
334,956;    2,000; -229,500;    0,000
334,973;   77,500; -148,500;    0,000
334,990; -369,500; -594,000;    0,000
335,007;  425,500;   34,500;    0,000
335,024;  277,500;   33,000;    0,000
335,041;  475,500;  116,000;    0,000
335,058; -186,000; -450,500;    0,000
335,075; -102,500; -306,500;    0,000
335,092;   25,500; -277,000;    0,000
335,109; -110,000; -353,500;    0,000
335,126;    8,000; -283,500;    0,000
335,143;  141,500; -105,500;    0,000
335,160;  652,000;  271,500;    0,000
335,177;  680,000;  332,000;    0,000
335,194; -103,000; -465,000;    0,000
335,211;  312,500; -116,000;    0,000
335,228;  130,500; -196,000;    0,000
335,245;  135,500; -351,500;    0,000
335,262; -143,000; -431,500;    0,000
335,279;  162,000; -218,500;    0,000
335,296;   65,000; -243,000;    0,000
335,313;  510,500;  223,500;    0,000
335,330;  575,500;  196,000;    0,000
335,347;  410,000; -146,000;    0,000
335,364;  522,000; -184,500;    0,000
335,381;  745,000; -120,000;    0,000
335,398; 2016,500;  958,500;    0,000
335,415; 1018,500; -452,000;    0,000
335,432; 2010,000; -309,000;    0,000
335,448; 4139,500; -153,500;    0,000
335,465; 5986,500; -179,000;    0,000
335,482;10121,500;  -75,000;    0,000
335,499;16153,000; -380,000;    0,000
335,516;18493,500;  -79,500;    0,000
335,533;14086,500; -191,000;    0,000
335,550; 8859,500; -306,500;    0,000
335,567; 3877,000;  -84,500;    0,000
335,584;  812,000; -380,500;    0,000
335,601;  481,000; -132,000;    0,000
335,618;  258,000; -204,500;    0,000
335,635;  150,000; -417,500;    0,000
335,652;  404,000; -129,500;    0,000
335,668;  285,000;  -87,500;    0,000
335,685;  226,000; -110,000;    0,000
335,702;   49,000; -246,500;    0,000
335,719;   25,500; -341,000;    0,000
335,736;  392,000;    7,000;    0,000
335,753;   53,000; -156,000;    0,000
335,770;  355,000;   60,500;    0,000
335,787;  352,000;  -44,500;    0,000
335,804;  -73,500; -257,000;    0,000
335,821;  394,500;   89,000;    0,000
335,837;  124,500; -207,000;    0,000
335,854; -146,000; -450,000;    0,000
335,871;  183,000;  -84,500;    0,000
335,888;   86,500; -200,500;    0,000
335,905;  177,500;  -84,000;    0,000
335,922;  427,000;  212,500;    0,000
335,939;  518,000;  194,000;    0,000
335,956;  -45,000; -303,500;    0,000
335,972;  348,000;  129,500;    0,000
335,989;  382,500;  100,000;    0,000
336,006;  -17,500; -264,000;    0,000
336,023;  113,500;  -93,500;    0,000
336,040;   36,500; -196,000;    0,000
336,057;  292,500;  -46,500;    0,000
336,074;  474,500;  174,000;    0,000
336,090;   82,000; -213,500;    0,000
336,107; -526,500; -701,000;    0,000
336,124;  239,500;  -94,500;    0,000
336,141; -265,000; -493,500;    0,000
336,158;  176,500; -124,500;    0,000
336,175;  274,000;  -35,000;    0,000
336,191;  684,000;  350,500;    0,000
336,208; -130,000; -483,500;    0,000
336,225;  282,000;   61,000;    0,000
336,242;  -19,000; -270,500;    0,000
336,259;  327,500;   90,500;    0,000
336,275;   95,000;  -44,000;    0,000
336,292;  -17,500; -191,000;    0,000
336,309; -109,000; -285,500;    0,000
336,326; 1263,000; 1006,500;    0,000
336,343;  370,500;  100,000;    0,000
336,360;  147,000; -106,000;    0,000
336,376;  -85,000; -332,500;    0,000
336,393;  673,000;  346,000;    0,000
336,410;  -39,500; -280,000;    0,000
336,427;   91,500;  -73,500;    0,000
336,444; -154,500; -432,500;    0,000
336,460;   74,000; -230,500;    0,000
336,477;  585,500;  352,500;    0,000
336,494;  258,500;   -9,500;    0,000
336,511;  -35,500; -231,000;    0,000
336,527;  -19,500; -177,500;    0,000
336,544;   79,000; -117,500;    0,000
336,561;  227,500;  -46,000;    0,000
336,578;   83,000; -258,000;    0,000
336,595;  514,500;  268,000;    0,000
336,611; -447,500; -723,000;    0,000
336,628;  -93,000; -365,000;    0,000
336,645;   -5,500; -215,000;    0,000
336,662;   21,000; -189,500;    0,000
336,678;  355,000;  107,000;    0,000
336,695;  601,500;  358,500;    0,000
336,712;  -61,500; -271,000;    0,000
336,729;  152,500; -120,500;    0,000
336,745;  326,500;   32,000;    0,000
336,762;  147,000; -150,000;    0,000
336,779;  -60,000; -418,000;    0,000
336,796;   70,000; -347,000;    0,000
336,812;  -38,000; -391,500;    0,000
336,829;  140,000; -177,500;    0,000
336,846;  -47,500; -317,000;    0,000
336,863;  266,500;  -26,000;    0,000
336,879;  351,000;  161,500;    0,000
336,896; -241,500; -460,000;    0,000
336,913;   18,000; -275,000;    0,000
336,929;  166,500; -107,000;    0,000
336,946;  439,000;  255,500;    0,000
336,963;  275,000;    4,500;    0,000
336,980;  247,500;  -81,000;    0,000
336,996; -318,500; -553,000;    0,000
337,013;   24,500; -203,000;    0,000
337,030;   63,000; -166,500;    0,000
337,046;  178,500;  -48,000;    0,000
337,063;  470,500;  221,500;    0,000
337,080;  509,000;  222,500;    0,000
337,096;  225,000;  -28,500;    0,000
337,113; -142,500; -314,500;    0,000
337,130;  244,000;  -57,000;    0,000
337,147;  575,000;  289,500;    0,000
337,163; -133,000; -387,000;    0,000
337,180;   80,500; -131,500;    0,000
337,197;  408,500;   96,500;    0,000
337,213;  301,000;   34,000;    0,000
337,230;  190,000;  -48,500;    0,000
337,247;   33,500; -221,000;    0,000
337,263;  177,500; -115,000;    0,000
337,280;  287,000;    1,000;    0,000
337,297;  -40,000; -352,500;    0,000
337,313;  115,000; -110,500;    0,000
337,330;  454,500;  204,500;    0,000
337,347;  641,500;  376,000;    0,000
337,363;  201,000;  -55,500;    0,000
337,380;  -97,000; -488,500;    0,000
337,397;  503,000;  150,500;    0,000
337,413; -124,500; -401,000;    0,000
337,430;   41,500; -189,500;    0,000
337,446; -386,500; -644,000;    0,000
337,463;  438,000;   25,500;    0,000
337,480;  397,500;   25,000;    0,000
337,496;  393,500;  -21,500;    0,000
337,513;  -50,500; -339,000;    0,000
337,530; -171,000; -406,500;    0,000
337,546;  -23,000; -289,500;    0,000
337,563;  191,000;  -60,000;    0,000
337,580; -152,500; -425,000;    0,000
337,596;  332,000;  244,000;    0,000
337,613;  -20,500; -170,500;    0,000
337,629;   90,000; -153,000;    0,000
337,646;  202,500;  -45,500;    0,000
337,663;  234,000;  -63,500;    0,000
337,679;  361,000;  229,500;    0,000
337,696;  214,000;  -98,500;    0,000
337,712;  457,000;  164,500;    0,000
337,729;  671,500;  403,000;    0,000
337,746;  139,000; -138,000;    0,000
337,762;  -33,000; -348,500;    0,000
337,779;  166,000;  -54,500;    0,000
337,795;  166,000;   49,000;    0,000
337,812;  189,000;  -68,500;    0,000
337,829;   12,000; -245,500;    0,000
337,845; -147,500; -333,500;    0,000
337,862; -222,500; -462,500;    0,000
337,878;  310,000;   87,500;    0,000
337,895;  -96,000; -408,500;    0,000
337,911; -255,000; -468,000;    0,000
337,928;  -76,000; -369,000;    0,000
337,945;  315,000;  106,500;    0,000
337,961;  294,500;  -54,500;    0,000
337,978; -157,000; -419,500;    0,000
337,994;  637,000;  250,000;    0,000
338,011; -359,000; -578,500;    0,000
338,027;   43,000; -234,000;    0,000
338,044;  211,500;  -55,500;    0,000
338,060;  936,000;  722,000;    0,000
338,077;  245,500;  -41,000;    0,000
338,094; -117,000; -391,500;    0,000
338,110;   68,500; -281,500;    0,000
338,127;   84,500; -293,000;    0,000
338,143;  259,000;  -21,500;    0,000
338,160;  -12,500; -279,000;    0,000
338,176; -346,500; -568,000;    0,000
338,193;  484,500;  117,000;    0,000
338,209;  280,000;  -20,500;    0,000
338,226; -107,000; -496,000;    0,000
338,242; -246,500; -530,000;    0,000
338,259;   61,000; -257,000;    0,000
338,275;  584,000;  371,500;    0,000
338,292;   31,500; -243,500;    0,000
338,308; -120,500; -288,000;    0,000
338,325;  348,000;   39,500;    0,000
338,341;   95,500; -164,500;    0,000
338,358;   31,500; -219,500;    0,000
338,374;  135,000;  -74,000;    0,000
338,391;  -13,500; -370,500;    0,000
338,407;  220,000; -109,500;    0,000
338,424;  294,500;   -3,500;    0,000
338,440; -290,000; -565,000;    0,000
338,457;  131,000; -274,000;    0,000
338,473;  355,000;   45,500;    0,000
338,490;  212,500; -114,000;    0,000
338,506;   23,500; -131,000;    0,000
338,523;   34,500; -231,500;    0,000
338,539;   -2,500; -223,000;    0,000
338,556;  215,000;  -72,500;    0,000
338,572;  212,000; -116,500;    0,000
338,589; -106,000; -446,000;    0,000
338,605;  123,500; -115,000;    0,000
338,622;   48,500; -273,500;    0,000
338,638;  -37,500; -392,500;    0,000
338,654; -140,500; -528,500;    0,000
338,671; -314,000; -665,000;    0,000
338,687;  161,500; -278,000;    0,000
338,704;  212,500;  -81,000;    0,000
338,720;  123,500; -174,500;    0,000
338,737;  109,500; -114,500;    0,000
338,753;  242,500;  -39,000;    0,000
338,770;  593,000;  166,000;    0,000
338,786;   28,000; -377,500;    0,000
338,802;  411,000;   36,500;    0,000
338,819;    3,500; -317,500;    0,000
338,835;  261,000;  -76,000;    0,000
338,852;  758,000;  357,000;    0,000
338,868;  459,000;   71,000;    0,000
338,885;  210,000; -141,000;    0,000
338,901;  291,500;  -43,000;    0,000
338,917;   86,000; -236,500;    0,000
338,934;  688,000;  252,000;    0,000
338,950;   72,000; -285,000;    0,000
338,967;   30,000; -244,500;    0,000
338,983;  639,000;  274,000;    0,000
338,999;  531,000;  235,500;    0,000
339,016;  297,500;  -66,500;    0,000
339,032;   36,000; -389,500;    0,000
339,049;   28,500; -248,500;    0,000
339,065;  207,500; -245,500;    0,000
339,081;  322,000;  -76,500;    0,000
339,098; -131,500; -534,500;    0,000
339,114;  317,500; -182,000;    0,000
339,131;  304,000;  -80,500;    0,000
339,147;   98,000; -344,000;    0,000
339,163;   82,000; -363,500;    0,000
339,180;  336,000;   68,500;    0,000
339,196;  296,500; -126,500;    0,000
339,212;   74,500; -371,500;    0,000
339,229;   31,000; -445,500;    0,000
339,245;  892,500;  403,000;    0,000
339,262;  544,000;   90,000;    0,000
339,278;  330,500;    9,500;    0,000
339,294;  345,500;  -71,000;    0,000
339,311;  211,000; -202,000;    0,000
339,327;  181,500; -290,000;    0,000
339,343;  388,500;   24,000;    0,000
339,360;  -67,500; -437,500;    0,000
339,376;  187,000; -196,000;    0,000
339,392;  608,500;  225,500;    0,000
339,409;  323,000;  -26,000;    0,000
339,425; -173,500; -410,000;    0,000
339,441;  227,500; -127,000;    0,000
339,458;  270,500;   38,000;    0,000
339,474;  473,500;   57,500;    0,000
339,490;  296,500;  -15,000;    0,000
339,507;  177,000; -177,500;    0,000
339,523; -142,000; -426,500;    0,000
339,539;  254,500;  -62,000;    0,000
339,556;  225,000;  -59,500;    0,000
339,572;  463,000;  244,000;    0,000
339,588;  -96,500; -395,000;    0,000
339,605;  251,500; -166,500;    0,000
339,621;  118,000; -201,500;    0,000
339,637;  316,000; -123,000;    0,000
339,653;  741,500;  402,000;    0,000
339,670;  319,500;  -64,000;    0,000
339,686;  -30,500; -318,500;    0,000
339,702;  542,500;  187,000;    0,000
339,719;  380,000;   11,500;    0,000
339,735;  186,000; -202,000;    0,000
339,751;  370,500;  -74,500;    0,000
339,767;  555,000;  148,500;    0,000
339,784;  627,000;  270,000;    0,000
339,800;  580,500;  -19,500;    0,000
339,816;  218,000; -306,000;    0,000
339,833;  508,500;   76,500;    0,000
339,849;  251,500; -300,000;    0,000
339,865;  577,000;   18,500;    0,000
339,881;  671,000;    3,000;    0,000
339,898;  557,500; -319,000;    0,000
339,914;  401,500; -326,000;    0,000
339,930;  811,500;  -26,500;    0,000
339,946;  733,500; -117,000;    0,000
339,963;  296,000; -529,000;    0,000
339,979;  987,500;  210,500;    0,000
339,995; 1116,000;  102,000;    0,000
340,011; 1230,500;  -18,500;    0,000
340,028; 1683,000; -160,500;    0,000
340,044; 2492,000; -189,500;    0,000
340,060; 3016,500; -181,000;    0,000
340,076; 2876,000; -523,500;    0,000
340,093; 3517,000;  247,500;    0,000
340,109; 2508,500; -552,500;    0,000
340,125; 4157,500;   58,000;    0,000
340,141; 6934,500; -290,000;    0,000
340,158;11669,500; -289,000;    0,000
340,174;16493,500; -441,500;    0,000
340,190;20906,000; -116,500;    0,000
340,206;25133,500; -376,500;    0,000
340,222;38232,500;  504,500;    0,000
340,239;61917,000; -119,500;    0,000
340,255;63229,500;  231,000;    0,000
340,271;63146,500; -115,500;    0,000
340,287;63229,500;  -64,500;    0,000
340,303;63146,500;  130,000;    0,000
340,320;63229,500; -457,000;    0,000
340,336;63146,500;  -54,000;    0,000
340,352;63229,500;  189,000;    0,000
340,368;63146,500;   88,500;    0,000
340,384;63229,500;  148,000;    0,000
340,401;63146,500; -112,500;    0,000
340,417;63229,500;   47,500;    0,000
340,433;63146,500; -227,000;    0,000
340,449;63229,500; -293,000;    0,000
340,465;63146,500;  -82,500;    0,000
340,481;63229,500;  351,500;    0,000
340,498;63146,500;  322,500;    0,000
340,514;63229,500; -231,500;    0,000
340,530;63146,500; -340,500;    0,000
340,546;63229,500;  250,500;    0,000
340,562;63146,500; -221,500;    0,000
340,578;63229,500;  111,000;    0,000
340,595;63146,500; -179,000;    0,000
340,611;63229,500;  179,500;    0,000
340,627;63146,500; -490,000;    0,000
340,643;63229,500; -365,000;    0,000
340,659;63146,500; -695,000;    0,000
340,675;63229,500;  103,500;    0,000
340,691;63146,500; -327,500;    0,000
340,708;63229,500; -409,000;    0,000
340,724;63146,500;  -16,500;    0,000
340,740;63229,500; -130,000;    0,000
340,756;63146,500; -320,500;    0,000
340,772;63229,500;  -10,000;    0,000
340,788;63146,500;  -73,000;    0,000
340,804;63229,500;  236,500;    0,000
340,820;63146,500;    4,000;    0,000
340,836;63229,500; -337,500;    0,000
340,853;63146,500; -420,500;    0,000
340,869;63229,500;   88,000;    0,000
340,885;63146,500; -476,000;    0,000
340,901;63229,500;  -11,000;    0,000
340,917;63146,500; -428,000;    0,000
340,933;63229,500; -472,500;    0,000
340,949;63146,500; -320,500;    0,000
340,965;63229,500;   12,000;    0,000
340,981;63146,500; -361,000;    0,000
340,997;63229,500; -354,000;    0,000
341,014;63146,500;  531,500;    0,000
341,030;63229,500;  -18,500;    0,000
341,046;63146,500; -142,500;    0,000
341,062;63229,500;  528,000;    0,000
341,078;63146,500; -374,000;    0,000
341,094;63229,500;   34,500;    0,000
341,110;63146,500; -294,500;    0,000
341,126; 8978,000;  126,500;    0,000
341,142;63146,500;    7,000;    0,000
341,158; 2553,000; -184,000;    0,000
341,174; 3397,000; -218,000;    0,000
341,190; 2241,500; -145,500;    0,000
341,206; 2177,000; -443,000;    0,000
341,222; 2187,500;   20,000;    0,000
341,238; 1610,500; -683,500;    0,000
341,255; 1642,000; -266,500;    0,000
341,271; 1631,500; -338,000;    0,000
341,287; 1609,000; -116,500;    0,000
341,303; 1724,000; -100,500;    0,000
341,319; 1497,500; -116,000;    0,000
341,335; 1641,000;   43,500;    0,000
341,351; 1712,000;  183,500;    0,000
341,367; 1088,500; -217,500;    0,000
341,383; 1464,500;   49,500;    0,000
341,399; 2009,000;  605,500;    0,000
341,415; 1497,000;  147,500;    0,000
341,431;  933,000; -444,500;    0,000
341,447; 1117,000; -153,000;    0,000
341,463; 1118,000;  -88,500;    0,000
341,479; 1115,000; -111,500;    0,000
341,495; 1018,500; -115,500;    0,000
341,511; 1451,000;  298,500;    0,000
341,527; 1732,500;  605,500;    0,000
341,543;  952,500;  -23,500;    0,000
341,559;  984,500;  -79,000;    0,000
341,575;  765,000; -298,000;    0,000
341,591;  715,500; -275,000;    0,000
341,607;  645,500; -353,500;    0,000
341,623; 1030,500;   34,000;    0,000
341,639; 1047,000;  170,000;    0,000
341,655;  880,500;    7,000;    0,000
341,671;  831,500;  -60,000;    0,000
341,687;  979,500;   63,000;    0,000
341,703;  506,500; -315,000;    0,000
341,719;  941,500;   11,500;    0,000
341,735;  955,000;   61,000;    0,000
341,751;  755,500;  -86,000;    0,000
341,767;  938,000;  160,000;    0,000
341,783;  638,000;  -99,000;    0,000
341,799;  613,500; -109,500;    0,000
341,815;  843,500;   58,000;    0,000
341,830; 1447,500;  648,000;    0,000
341,846;  531,000; -288,500;    0,000
341,862;  765,500;  -40,000;    0,000
341,878;  114,000; -620,000;    0,000
341,894;  261,500; -410,000;    0,000
341,910; 1031,000;  394,500;    0,000
341,926;  261,000; -322,500;    0,000
341,942;  727,500;   42,500;    0,000
341,958;  380,500; -293,500;    0,000
341,974;  898,000;  234,000;    0,000
341,990;  721,000;  -33,000;    0,000
342,006;  239,500; -469,500;    0,000
342,022;  308,500; -378,000;    0,000
342,038;  327,000; -347,000;    0,000
342,054;  155,500; -420,000;    0,000
342,069;  230,500; -340,500;    0,000
342,085;  792,000;  152,000;    0,000
342,101;  385,500; -213,000;    0,000
342,117;  508,000;  -25,500;    0,000
342,133;  129,500; -452,000;    0,000
342,149; -108,500; -533,500;    0,000
342,165;  147,000; -408,000;    0,000
342,181;  520,000;   71,000;    0,000
342,197;  518,000;   24,000;    0,000
342,213;  333,500; -218,000;    0,000
342,228;  763,000;  310,000;    0,000
342,244;   17,000; -496,500;    0,000
342,260;  377,000;  -28,500;    0,000
342,276;  705,500;  158,500;    0,000
342,292;  334,500; -177,500;    0,000
342,308;  191,000; -370,000;    0,000
342,324;  379,500; -174,500;    0,000
342,340;  155,000; -474,500;    0,000
342,355;  271,500; -288,000;    0,000
342,371;  663,000;   52,000;    0,000
342,387;  241,500; -258,000;    0,000
342,403;  769,500;  302,500;    0,000
342,419;  336,500; -114,500;    0,000
342,435;  527,500;   95,000;    0,000
342,451;  264,500; -233,000;    0,000
342,466;  570,000;   82,000;    0,000
342,482;  739,000;  308,000;    0,000
342,498;  177,500; -225,500;    0,000
342,514;  -80,500; -496,500;    0,000
342,530;  518,000;  167,000;    0,000
342,546;  331,000;  -96,500;    0,000
342,562;  128,000; -256,000;    0,000
342,577;  -28,500; -397,000;    0,000
342,593;  180,500; -353,500;    0,000
342,609;  605,000;  202,500;    0,000
342,625;  328,000; -213,500;    0,000
342,641;   51,000; -424,000;    0,000
342,656;  529,500;  171,500;    0,000
342,672;  550,500;   92,000;    0,000
342,688;  312,000; -135,000;    0,000
342,704;  436,000;  110,000;    0,000
342,720;  341,000;  -88,500;    0,000
342,736;  277,000; -140,500;    0,000
342,751;  697,500;  310,500;    0,000
342,767; -230,000; -568,500;    0,000
342,783;  233,500; -135,000;    0,000
342,799;  371,500;  124,500;    0,000
342,815;   92,000; -263,500;    0,000
342,830;  -41,000; -441,000;    0,000
342,846;  600,500;  154,500;    0,000
342,862;  615,000;  280,500;    0,000
342,878;   29,500; -299,000;    0,000
342,893;  177,000; -237,000;    0,000
