Kadmiummättad It:60 average:10
Integration time [ms]:  60,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804343U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
342,215;   18,500;    4,327;    0,000
342,231;   58,100;   17,440;    0,000
342,247;  -10,900;   -2,970;    0,000
342,263;   45,800;   -0,843;    0,000
342,279;   61,800;   12,157;    0,000
342,294;  -28,600;  -20,703;    0,000
342,310;   38,900;    6,990;    0,000
342,326;   16,700;   -2,303;    0,000
342,342;  -17,600;  -12,910;    0,000
342,357;    1,000;   -9,767;    0,000
342,373;   10,200;    5,627;    0,000
342,389;  -13,500;  -21,050;    0,000
342,405;   14,400;    2,330;    0,000
342,421;   13,900;   -3,460;    0,000
342,436;   11,200;   -2,477;    0,000
342,452;   37,700;   12,577;    0,000
342,468;    6,500;   -9,347;    0,000
342,484;    7,500;  -17,263;    0,000
342,499;    9,700;   -5,897;    0,000
342,515;    2,900;   -8,570;    0,000
342,531;   54,200;   17,570;    0,000
342,547;  -18,400;   -9,753;    0,000
342,562;   30,500;   12,310;    0,000
342,578;  -12,800;  -15,407;    0,000
342,594;    4,400;    0,100;    0,000
342,610;   -8,100;  -13,067;    0,000
342,625;   32,800;   11,800;    0,000
342,641;  -30,500;  -12,830;    0,000
342,657;    5,400;   10,330;    0,000
342,673;   39,500;   12,937;    0,000
342,688;    4,100;   -7,850;    0,000
342,704;   -1,700;    0,707;    0,000
342,720;   31,400;    6,447;    0,000
342,735;   11,300;   -4,143;    0,000
342,751;   45,500;   10,340;    0,000
342,767;   61,900;   13,623;    0,000
342,783;   40,400;   17,903;    0,000
342,798;  -23,700;  -22,717;    0,000
342,814;   -7,500;   -1,503;    0,000
342,830;    8,900;   -3,757;    0,000
342,845;   41,100;    2,783;    0,000
342,861;   15,400;   -7,453;    0,000
342,877;   20,200;    8,570;    0,000
342,892;   17,500;    3,913;    0,000
342,908;   25,900;    2,183;    0,000
342,924;   67,600;   17,967;    0,000
342,940;   22,300;    4,257;    0,000
342,955;  -14,800;  -19,067;    0,000
342,971;   13,900;    0,077;    0,000
342,987;   47,100;    8,193;    0,000
343,002;   52,000;   23,053;    0,000
343,018;   24,900;   -0,213;    0,000
343,034;   12,100;    3,423;    0,000
343,049;   37,100;    0,000;    0,000
343,065;   26,800;    6,793;    0,000
343,081;   31,400;   -0,643;    0,000
343,096;   18,300;   -1,110;    0,000
343,112;  -10,100;  -14,407;    0,000
343,128;   35,600;    5,290;    0,000
343,143;    9,600;  -13,693;    0,000
343,159;    1,900;   -7,097;    0,000
343,174;   -0,100;   -9,510;    0,000
343,190;   23,100;    0,190;    0,000
343,206;   -3,700;  -15,053;    0,000
343,221;   37,200;   14,037;    0,000
343,237;  -14,000;  -12,400;    0,000
343,253;  -25,600;  -12,440;    0,000
343,268;    8,000;    4,840;    0,000
343,284;   15,100;    4,693;    0,000
343,300;  -23,500;  -20,773;    0,000
343,315;   10,800;   -1,287;    0,000
343,331;  -16,200;  -20,820;    0,000
343,346;   91,900;   22,410;    0,000
343,362;   -6,600;   -8,787;    0,000
343,378;   46,300;   15,927;    0,000
343,393;   -1,100;  -17,310;    0,000
343,409;  -21,400;   -6,797;    0,000
343,424;  -32,300;  -14,123;    0,000
343,440;  -11,700;  -12,300;    0,000
343,456;  -29,500;   -9,863;    0,000
343,471;  -18,700;    3,103;    0,000
343,487;    4,700;   -3,133;    0,000
343,502;  -20,700;   -2,273;    0,000
343,518;   10,700;    1,643;    0,000
343,534;   33,600;   19,540;    0,000
343,549;  -31,000;  -14,400;    0,000
343,565;   23,400;    8,290;    0,000
343,580;  -44,500;  -24,240;    0,000
343,596;   46,200;   16,050;    0,000
343,611;   -0,600;   -4,267;    0,000
343,627;   -5,800;   -2,130;    0,000
343,643;    8,900;  -15,197;    0,000
343,658;   63,500;   13,923;    0,000
343,674;   39,900;    9,003;    0,000
343,689;   27,300;    4,053;    0,000
343,705;   30,200;   -7,450;    0,000
343,720;   13,800;   -7,283;    0,000
343,736;   12,400;   -8,403;    0,000
343,751;   14,900;   -0,400;    0,000
343,767;   11,400;   -3,367;    0,000
343,783;    9,700;    6,373;    0,000
343,798;   22,500;   -2,017;    0,000
343,814;   31,700;    7,817;    0,000
343,829;   11,400;   -5,983;    0,000
343,845;   21,900;    8,387;    0,000
343,860;    5,600;   -8,117;    0,000
343,876;   23,400;    4,603;    0,000
343,891;  -12,900;   -1,403;    0,000
343,907;   30,200;    8,910;    0,000
343,922;  -18,900;  -12,743;    0,000
343,938;   16,100;   10,527;    0,000
343,953;   17,400;   -1,480;    0,000
343,969;   45,800;   14,300;    0,000
343,984;  -10,700;  -23,830;    0,000
344,000;   42,200;    8,133;    0,000
344,015;  -18,100;  -19,230;    0,000
344,031;   -0,700;   -3,767;    0,000
344,046;    3,100;   -4,750;    0,000
344,062;   33,200;   12,597;    0,000
344,077;    2,500;   -3,193;    0,000
344,093;    8,800;   -2,453;    0,000
344,108;  -18,800;  -11,933;    0,000
344,124;   12,400;   -5,460;    0,000
344,139;   24,200;   -1,200;    0,000
344,155;   15,000;   -6,493;    0,000
344,170;   10,300;   -7,647;    0,000
344,186;   44,700;   10,867;    0,000
344,201;   26,500;   -3,623;    0,000
344,217;    6,300;   -5,023;    0,000
344,232;   -9,200;   -9,227;    0,000
344,248;   17,500;   -4,923;    0,000
344,263;   65,500;   16,010;    0,000
344,279;   32,300;    4,813;    0,000
344,294;   -8,200;  -17,167;    0,000
344,309;   41,000;   -0,920;    0,000
344,325;   20,000;   -5,860;    0,000
344,340;   24,300;    0,590;    0,000
344,356;    6,300;  -10,947;    0,000
344,371;   39,300;    7,607;    0,000
344,387;  -14,100;  -14,813;    0,000
344,402;   47,800;   10,550;    0,000
344,418;   36,600;   10,763;    0,000
344,433;   39,600;    6,587;    0,000
344,448;   28,800;    0,827;    0,000
344,464;   79,000;   26,750;    0,000
344,479;   42,200;    4,443;    0,000
344,495;   45,700;   10,243;    0,000
344,510;   57,900;   -4,510;    0,000
344,526;   13,000;   -0,883;    0,000
344,541;   81,300;   25,547;    0,000
344,556;   74,300;   17,193;    0,000
344,572;   34,900;   -2,243;    0,000
344,587;   48,100;   11,750;    0,000
344,603;   40,600;    3,470;    0,000
344,618;   40,600;   -0,430;    0,000
344,633;   90,500;   17,160;    0,000
344,649;   37,000;   -4,800;    0,000
344,664;   53,900;    0,623;    0,000
344,680;   48,800;    8,307;    0,000
344,695;   50,500;   -7,330;    0,000
344,710;   41,200;    3,110;    0,000
344,726;   48,800;   -1,607;    0,000
344,741;   54,000;    6,320;    0,000
344,756;   44,300;   -4,973;    0,000
344,772;   47,600;    3,577;    0,000
344,787;   89,000;   20,553;    0,000
344,803;   40,900;   -7,203;    0,000
344,818;   16,400;   -0,700;    0,000
344,833;   49,000;   -5,027;    0,000
344,849;   24,100;  -15,850;    0,000
344,864;   43,500;    4,137;    0,000
344,879;   44,600;    0,140;    0,000
344,895;   64,100;   13,033;    0,000
344,910;   32,100;    4,137;    0,000
344,925;   43,500;  -10,613;    0,000
344,941;   11,500;  -17,253;    0,000
344,956;   49,400;    5,230;    0,000
344,971;   48,800;   -5,080;    0,000
344,987;   60,100;   11,867;    0,000
345,002;   56,100;    4,050;    0,000
345,017;   21,600;  -12,963;    0,000
345,033;   67,900;   -1,693;    0,000
345,048;   85,400;    3,250;    0,000
345,063;   85,400;   -0,290;    0,000
345,079;   90,400;   19,767;    0,000
345,094;   61,100;   -6,673;    0,000
345,109;  112,500;   19,393;    0,000
345,125;   66,400;    9,123;    0,000
345,140;   65,500;    1,147;    0,000
345,155;   55,000;   -8,533;    0,000
345,171;   92,900;    6,303;    0,000
345,186;   59,200;   -9,003;    0,000
345,201;   90,000;   -6,660;    0,000
345,217;  137,000;   10,203;    0,000
345,232;  103,900;    7,500;    0,000
345,247;   95,200;   -1,270;    0,000
345,262;   78,200;   16,583;    0,000
345,278;   76,400;  -15,037;    0,000
345,293;  133,400;   22,297;    0,000
345,308;   56,100;  -13,903;    0,000
345,324;  138,300;   19,983;    0,000
345,339;  123,900;    4,897;    0,000
345,354;  129,300;    4,287;    0,000
345,369;  101,200;  -11,057;    0,000
345,385;  181,000;   19,243;    0,000
345,400;  153,600;    6,477;    0,000
345,415;  127,800;   -1,523;    0,000
345,430;  115,300;  -15,893;    0,000
345,446;  137,200;    9,413;    0,000
345,461;  139,400;   -5,147;    0,000
345,476;  161,500;   12,817;    0,000
345,491;  124,300;    2,963;    0,000
345,507;  188,000;   23,237;    0,000
345,522;  147,900;    6,160;    0,000
345,537;  142,900;    5,230;    0,000
345,552;  154,900;    1,743;    0,000
345,568;  147,000;   16,487;    0,000
345,583;  150,400;    7,500;    0,000
345,598;  111,700;    2,250;    0,000
345,613;  127,700;   -7,907;    0,000
345,629;  175,300;   16,457;    0,000
345,644;  106,700;   -3,350;    0,000
345,659;  150,400;   10,277;    0,000
345,674;  126,500;   -3,623;    0,000
345,689;  113,700;   -9,560;    0,000
345,705;  112,500;   -4,577;    0,000
345,720;  118,400;    8,797;    0,000
345,735;   99,300;   -1,367;    0,000
345,750;  124,100;   14,983;    0,000
345,765;  137,700;   13,940;    0,000
345,781;   86,300;   -6,860;    0,000
345,796;  314,800;   98,487;    0,000
345,811;  116,700;   -7,487;    0,000
345,826;   89,700;  -13,253;    0,000
345,841;  102,100;   -7,693;    0,000
345,857;  135,000;   -0,887;    0,000
345,872;   98,300;    8,630;    0,000
345,887;   99,900;  -12,603;    0,000
345,902;   84,000;   -1,357;    0,000
345,917;   71,300;   -3,520;    0,000
345,933;  113,700;   14,483;    0,000
345,948;   56,500;   -7,303;    0,000
345,963;   73,600;    0,300;    0,000
345,978;   80,600;    1,310;    0,000
345,993;  140,400;    1,653;    0,000
346,008;  113,800;    3,057;    0,000
346,024;   88,500;   -2,020;    0,000
346,039;   56,300;  -10,957;    0,000
346,054;   63,600;   -1,577;    0,000
346,069;   41,600;   -5,990;    0,000
346,084;   73,900;   -6,223;    0,000
346,099;   47,500;  -13,280;    0,000
346,114;   73,300;    0,943;    0,000
346,130;   67,700;  -15,907;    0,000
346,145;   74,700;   -9,083;    0,000
346,160;   42,800;  -12,110;    0,000
346,175;  103,000;   17,390;    0,000
346,190;   38,900;   -9,717;    0,000
346,205;   88,700;    6,807;    0,000
346,220;   52,600;  -12,260;    0,000
346,235;   68,300;   -2,253;    0,000
346,251;   69,400;  -12,720;    0,000
346,266;  112,900;   13,650;    0,000
346,281;   96,500;   -7,690;    0,000
346,296;  111,200;    5,897;    0,000
346,311;   84,900;   -7,683;    0,000
346,326;   94,800;    4,533;    0,000
346,341;  108,400;   -1,473;    0,000
346,356;   92,800;    7,127;    0,000
346,371;   90,300;   -3,393;    0,000
346,386;  141,500;    1,937;    0,000
346,402;   97,300;  -11,393;    0,000
346,417;  213,300;    5,043;    0,000
346,432;  189,100;   -7,473;    0,000
346,447;  202,000;  -10,863;    0,000
346,462;  322,200;   16,533;    0,000
346,477;  396,700;    2,253;    0,000
346,492;  623,900;   -0,363;    0,000
346,507;  951,600;   11,587;    0,000
346,522; 1729,000;   -3,663;    0,000
346,537; 3962,200;    0,420;    0,000
346,552; 8716,000;   -2,567;    0,000
346,567;19427,300;   39,993;    0,000
346,582;38967,700;   13,343;    0,000
346,598;64575,600;   20,067;    0,000
346,613;64558,900;    8,840;    0,000
346,628;64575,600;   -7,240;    0,000
346,643;62430,800;   -9,743;    0,000
346,658;30708,800;   10,140;    0,000
346,673;17066,600;   11,680;    0,000
346,688;11891,800;   -1,380;    0,000
346,703;11979,700;   -7,410;    0,000
346,718;19673,200;   -0,300;    0,000
346,733;35247,900;   17,437;    0,000
346,748;56231,100;    7,173;    0,000
346,763;61914,600;   -4,333;    0,000
346,778;50624,400;   -6,220;    0,000
346,793;29486,500;   -5,180;    0,000
346,808;15432,300;   14,910;    0,000
346,823; 8837,300;   -3,643;    0,000
346,838; 4791,900;    1,357;    0,000
346,853; 2772,100;   -5,027;    0,000
346,868; 2044,800;    1,167;    0,000
346,883; 1367,200;   -8,230;    0,000
346,898;  942,800;  -10,960;    0,000
346,913;  733,300;  -11,940;    0,000
346,928;  619,100;   -1,843;    0,000
346,943;  580,900;    8,563;    0,000
346,958;  551,300;   18,447;    0,000
346,973;  462,200;  -17,167;    0,000
346,988;  441,500;   23,370;    0,000
347,003;  389,100;   -1,370;    0,000
347,018;  408,500;   29,853;    0,000
347,033;  326,700;   -4,373;    0,000
347,048;  368,900;   17,710;    0,000
347,063;  289,500;  -12,000;    0,000
347,078;  286,500;    5,740;    0,000
347,093;  248,400;  -10,730;    0,000
347,108;  307,200;   33,107;    0,000
347,123;  210,600;   -2,683;    0,000
347,138;  216,800;   11,553;    0,000
347,153;  252,500;    7,833;    0,000
347,168;  236,700;   17,580;    0,000
347,183;  207,800;    5,207;    0,000
347,198;  196,000;   12,667;    0,000
347,213;  188,300;   -0,877;    0,000
347,227;  194,000;    4,063;    0,000
347,242;  119,500;   -7,970;    0,000
347,257;  132,600;    3,357;    0,000
347,272;  139,700;   -7,547;    0,000
347,287;  120,500;   -9,123;    0,000
347,302;  139,900;  -14,340;    0,000
347,317;  187,500;   17,603;    0,000
347,332;  148,600;   -4,787;    0,000
347,347;  111,400;   -9,710;    0,000
347,362;  105,200;  -13,127;    0,000
347,377;  128,500;   -0,183;    0,000
347,392;  173,000;   12,463;    0,000
347,407;  141,500;    5,157;    0,000
347,421;  109,100;  -22,590;    0,000
347,436;  124,000;   -4,343;    0,000
347,451;  160,900;    8,273;    0,000
347,466;  122,900;   -8,820;    0,000
347,481;  106,900;  -10,597;    0,000
347,496;  141,600;   -0,747;    0,000
347,511;  106,000;  -15,817;    0,000
347,526;  147,000;    9,637;    0,000
347,541;  132,600;   -8,733;    0,000
347,556;  197,500;   17,153;    0,000
347,570;  166,300;    3,980;    0,000
347,585;  124,200;   -0,797;    0,000
347,600;  144,100;   -6,587;    0,000
347,615;  202,700;   23,610;    0,000
347,630;  159,100;   -0,613;    0,000
347,645;  137,100;   -2,347;    0,000
347,660;  143,900;    6,660;    0,000
347,675;  122,200;   -2,620;    0,000
347,689;  150,700;   10,173;    0,000
347,704;  139,400;    6,207;    0,000
347,719;  113,400;    0,683;    0,000
347,734;  139,600;   15,533;    0,000
347,749;  106,600;  -15,850;    0,000
347,764;  172,500;   11,923;    0,000
347,779;  151,600;   -1,087;    0,000
347,793;  164,900;    8,767;    0,000
347,808;   87,700;   -9,563;    0,000
347,823;  112,800;    0,690;    0,000
347,838;  156,700;   17,613;    0,000
347,853;  113,600;   -2,470;    0,000
347,868;  140,200;    0,190;    0,000
347,882;  110,800;   -2,167;    0,000
347,897;  127,900;  -13,733;    0,000
347,912;  187,900;    9,500;    0,000
347,927;  146,400;   -5,583;    0,000
347,942;  136,500;    0,073;    0,000
347,956;  136,100;    6,633;    0,000
347,971;  119,900;   12,630;    0,000
347,986;   82,600;   -6,640;    0,000
348,001;   80,400;   -1,250;    0,000
348,016;  114,200;  -15,397;    0,000
348,030;  109,200;   -8,143;    0,000
348,045;   98,600;   -4,560;    0,000
348,060;  148,600;   11,837;    0,000
348,075;   80,200;   -1,707;    0,000
348,090;  102,000;   -0,750;    0,000
348,104;   73,600;   -6,963;    0,000
348,119;   56,200;   -4,247;    0,000
348,134;   89,000;   -8,263;    0,000
348,149;   50,300;  -16,860;    0,000
348,164;  137,400;    8,017;    0,000
348,178;   79,800;  -10,150;    0,000
348,193;   69,000;   -5,077;    0,000
348,208;   73,200;    6,230;    0,000
348,223;   58,500;    5,240;    0,000
348,237;   79,600;    9,553;    0,000
348,252;   87,800;    8,233;    0,000
348,267;   87,300;    7,210;    0,000
348,282;   78,000;    3,490;    0,000
348,296;   59,000;    3,217;    0,000
348,311;   71,900;    4,837;    0,000
348,326;   87,600;   10,060;    0,000
348,341;   64,900;    3,530;    0,000
348,355;   49,900;    5,967;    0,000
348,370;   57,400;   -6,913;    0,000
348,385;   13,900;   -3,170;    0,000
348,400;   62,800;    9,533;    0,000
348,414;   56,100;    0,867;    0,000
348,429;   46,000;    3,370;    0,000
348,444;   40,900;   -0,090;    0,000
348,458;    9,600;  -12,850;    0,000
348,473;   43,600;   -2,607;    0,000
348,488;   23,400;  -14,040;    0,000
348,503;   33,900;    8,237;    0,000
348,517;   25,700;  -11,540;    0,000
348,532;   59,100;   16,643;    0,000
348,547;   15,900;   -3,367;    0,000
348,561;   11,100;    0,267;    0,000
348,576;   50,200;   -1,800;    0,000
348,591;   17,500;   -0,573;    0,000
348,606;   77,800;    6,640;    0,000
348,620;   35,500;    6,360;    0,000
348,635;   24,200;   -4,570;    0,000
348,650;   36,500;    4,260;    0,000
348,664;   20,900;  -12,583;    0,000
348,679;   29,500;   -5,587;    0,000
348,694;   64,600;    6,217;    0,000
348,708;   52,100;   11,183;    0,000
348,723;   22,100;   -6,670;    0,000
348,738;   47,000;    3,037;    0,000
348,752;   19,100;   -6,477;    0,000
348,767;   32,200;    2,473;    0,000
348,782;   16,500;   -9,820;    0,000
348,796;    6,700;    6,313;    0,000
348,811;   -7,300;  -18,113;    0,000
348,826;   35,000;    4,870;    0,000
348,840;   20,100;   -6,490;    0,000
348,855;   51,800;   25,307;    0,000
348,870;   11,400;  -13,693;    0,000
348,884;   52,100;    9,477;    0,000
348,899;   23,300;   -6,260;    0,000
348,914;   13,700;    6,710;    0,000
348,928;  -17,300;  -12,223;    0,000
348,943;   66,000;   27,103;    0,000
348,957;   30,700;   -0,033;    0,000
348,972;   65,600;   13,997;    0,000
348,987;   40,400;    4,773;    0,000
349,001;    3,800;   -3,720;    0,000
349,016;   22,100;    0,640;    0,000
349,031;   43,900;    8,203;    0,000
349,045;  -23,400;  -20,460;    0,000
349,060;   10,900;    1,937;    0,000
349,074;    4,600;   -8,050;    0,000
349,089;   -6,400;    4,967;    0,000
349,104;   24,100;    4,887;    0,000
349,118;   -2,900;   -4,080;    0,000
349,133;  -29,500;  -13,823;    0,000
349,147;   32,000;   -0,547;    0,000
349,162;    5,600;  -19,687;    0,000
349,177;   64,600;   13,003;    0,000
349,191;    9,000;  -18,760;    0,000
349,206;   23,300;    6,403;    0,000
349,220;   36,300;    8,703;    0,000
349,235;   93,600;   30,213;    0,000
349,249;   23,200;    0,077;    0,000
349,264;   44,600;    5,827;    0,000
349,279;   -5,600;   -6,687;    0,000
349,293;    5,200;    8,210;    0,000
349,308;  -11,800;  -17,740;    0,000
349,322;   63,600;   14,630;    0,000
349,337;  -18,100;   -4,787;    0,000
349,351;   17,000;    6,640;    0,000
349,366;   37,200;    7,897;    0,000
349,380;   42,100;    6,827;    0,000
349,395;    6,300;   -3,983;    0,000
349,410;   18,700;   -9,663;    0,000
349,424;    8,600;   -6,980;    0,000
349,439;   12,600;   -3,707;    0,000
349,453;   -4,500;   -8,867;    0,000
349,468;   41,600;   18,070;    0,000
349,482;   -4,300;    1,170;    0,000
349,497;   37,200;    5,797;    0,000
349,511;   29,600;   -7,337;    0,000
349,526;    6,400;    3,153;    0,000
349,540;  -20,900;    3,697;    0,000
349,555;   31,300;    7,223;    0,000
349,569;    9,900;   -9,997;    0,000
349,584;  -18,000;   -6,840;    0,000
349,598;    9,400;   -7,363;    0,000
349,613;   56,700;    9,177;    0,000
349,627;   24,800;    6,937;    0,000
349,642;   56,700;    5,380;    0,000
349,656;  -25,500;  -12,427;    0,000
349,671;    1,500;   -1,103;    0,000
349,685;   74,200;   21,977;    0,000
349,700;    1,100;   -4,510;    0,000
349,714;  -16,500;   -9,953;    0,000
349,729;  -20,800;   -5,430;    0,000
349,743;    3,700;    0,590;    0,000
349,758;   77,200;   26,727;    0,000
349,772;   18,600;   -2,413;    0,000
349,787;    6,300;    6,807;    0,000
349,801;  -14,900;  -14,773;    0,000
349,816;   20,400;   -1,460;    0,000
349,830;   23,200;    0,403;    0,000
349,845;   -8,200;   -9,920;    0,000
349,859;   -9,300;   -2,677;    0,000
349,874;   15,800;    2,643;    0,000
349,888;   17,100;   -5,507;    0,000
349,903;   68,600;   17,587;    0,000
349,917;   18,100;    1,850;    0,000
349,931;   84,300;   16,437;    0,000
349,946;  176,200;   13,867;    0,000
349,960;  236,200;    3,153;    0,000
349,975;  455,200;   -0,993;    0,000
349,989;  549,800;   -4,443;    0,000
350,004;  427,500;  -23,040;    0,000
350,018;  329,100;   11,213;    0,000
350,033;  140,000;   -7,760;    0,000
350,047;  102,300;   -0,623;    0,000
350,061;   52,600;   -8,083;    0,000
350,076;   23,400;    1,963;    0,000
350,090;   44,000;    0,780;    0,000
350,105;   37,900;   11,353;    0,000
350,119;  -12,700;  -10,377;    0,000
350,133;   16,700;    3,490;    0,000
350,148;  -17,900;   -7,267;    0,000
350,162;   36,000;    9,997;    0,000
350,177;    7,100;    1,453;    0,000
350,191;    6,700;    1,677;    0,000
350,205;  -34,100;  -15,177;    0,000
350,220;    7,800;   19,513;    0,000
350,234;   -3,300;   -5,910;    0,000
350,249;   14,900;   12,067;    0,000
350,263;   -5,800;  -18,297;    0,000
350,277;  -20,600;   -3,360;    0,000
350,292;   11,500;    0,933;    0,000
350,306;   -7,700;   -3,167;    0,000
350,321;  -31,500;  -20,610;    0,000
350,335;   22,600;   13,923;    0,000
350,349;   58,000;    9,800;    0,000
350,364;   15,700;   10,740;    0,000
350,378;   26,300;   -6,367;    0,000
350,392;  -22,700;   -2,913;    0,000
350,407;   -0,700;    1,140;    0,000
350,421;   78,800;   15,107;    0,000
350,435;  -11,300;  -11,477;    0,000
350,450;  -16,000;   -7,747;    0,000
350,464;    9,800;  -16,683;    0,000
350,479;  -14,800;    6,210;    0,000
350,493;  -39,600;  -14,367;    0,000
350,507;   13,900;    2,127;    0,000
350,522;   26,900;    4,417;    0,000
350,536;   18,600;   12,997;    0,000
350,550;    1,200;   -3,723;    0,000
350,565;   18,900;    5,800;    0,000
350,579;  -33,200;  -21,580;    0,000
350,593;   47,000;   23,927;    0,000
350,608;  -34,600;  -25,637;    0,000
350,622;    7,200;   -5,053;    0,000
350,636;   -2,500;   -8,227;    0,000
350,650;   19,600;   12,033;    0,000
350,665;   33,500;    6,337;    0,000
350,679;   13,500;   -1,113;    0,000
350,693;    2,700;  -10,573;    0,000
350,708;   30,000;    8,210;    0,000
350,722;   24,600;   10,930;    0,000
350,736;   31,000;   -1,723;    0,000
350,751;   -5,800;   -6,367;    0,000
350,765;  -13,400;   -7,897;    0,000
350,779;    6,000;   -3,167;    0,000
350,793;    9,600;   -0,703;    0,000
350,808;  -24,600;   -8,363;    0,000
350,822;   31,600;    2,313;    0,000
350,836;   42,500;   18,237;    0,000
350,851;   16,300;   13,887;    0,000
350,865;  -26,900;  -25,347;    0,000
350,879;   22,300;    2,980;    0,000
350,893;   31,600;    6,253;    0,000
350,908;   22,900;   12,333;    0,000
350,922;  -23,700;  -14,693;    0,000
350,936;   16,500;   -0,623;    0,000
350,950;  -15,100;  -22,303;    0,000
350,965;    7,700;    5,093;    0,000
350,979;   32,100;   -2,107;    0,000
350,993;   33,900;   13,743;    0,000
351,007;   27,500;    1,423;    0,000
351,022;  -20,000;   -6,070;    0,000
351,036;  -15,700;  -15,080;    0,000
351,050;   -8,800;   -7,887;    0,000
351,064;  -66,800;  -23,020;    0,000
351,079;    1,700;    5,070;    0,000
351,093;   -6,200;  -12,607;    0,000
351,107;    1,100;    8,433;    0,000
351,121;   29,200;   -1,623;    0,000
351,135;   -9,700;   -6,350;    0,000
351,150;    3,500;   -7,630;    0,000
351,164;  -16,200;  -11,347;    0,000
351,178;    5,700;  -11,077;    0,000
351,192;   30,300;   15,127;    0,000
351,207;   13,900;   -2,990;    0,000
351,221;   22,300;    3,457;    0,000
351,235;   19,600;    2,270;    0,000
351,249;  -16,400;   -7,560;    0,000
351,263;  -54,200;  -24,353;    0,000
351,278;   13,700;    0,490;    0,000
351,292;   22,200;    2,660;    0,000
351,306;  -11,300;  -14,163;    0,000
351,320;  -27,400;  -16,767;    0,000
351,334;   18,400;    6,140;    0,000
351,348;   12,000;   -2,347;    0,000
351,363;  -14,200;   -3,507;    0,000
351,377;  -21,600;   -7,467;    0,000
351,391;   10,900;   -1,367;    0,000
351,405;   -3,800;   -5,557;    0,000
351,419;   15,400;    0,130;    0,000
351,434;   -4,900;   -4,343;    0,000
351,448;   20,200;    3,573;    0,000
351,462;   14,400;   -0,213;    0,000
351,476;   16,300;   10,347;    0,000
351,490;   30,000;   -4,583;    0,000
351,504;   -4,900;   -0,100;    0,000
351,518;   17,700;    8,560;    0,000
351,533;   16,900;   -1,217;    0,000
351,547;  -27,500;   -5,780;    0,000
351,561;   -3,800;   -0,233;    0,000
351,575;    9,900;    7,467;    0,000
351,589;   36,200;   23,390;    0,000
351,603;  -18,000;  -19,623;    0,000
351,617;   18,000;   13,233;    0,000
351,632;    1,900;  -12,067;    0,000
351,646;    4,100;    4,863;    0,000
351,660;   15,900;   -9,580;    0,000
351,674;    9,900;   -0,157;    0,000
351,688;   -6,600;    0,517;    0,000
351,702;   48,400;   12,177;    0,000
351,716;   36,800;   25,493;    0,000
351,730;   25,900;   14,687;    0,000
351,744;  -29,800;  -17,707;    0,000
351,759;  -13,300;   -9,120;    0,000
351,773;  -13,400;  -20,307;    0,000
351,787;   -6,900;   -0,987;    0,000
351,801;   -1,800;   -1,527;    0,000
351,815;  -23,000;   -3,517;    0,000
351,829;   18,600;    4,983;    0,000
351,843;   -6,000;    3,223;    0,000
351,857;   20,800;    0,570;    0,000
351,871;   31,000;   14,163;    0,000
351,885;   -9,600;  -18,880;    0,000
351,899;   25,800;    6,680;    0,000
351,913;   -6,800;   -1,667;    0,000
351,928;    4,800;    3,023;    0,000
351,942;   22,700;    0,700;    0,000
351,956;   42,600;   16,717;    0,000
351,970;   10,300;   -3,843;    0,000
351,984;   16,900;   -7,807;    0,000
351,998;   20,300;   11,277;    0,000
352,012;  -16,800;  -17,400;    0,000
352,026;  -11,900;   -6,407;    0,000
352,040;   19,200;    5,173;    0,000
352,054;    4,200;    8,893;    0,000
352,068;   68,000;   28,430;    0,000
352,082;    5,300;    5,597;    0,000
352,096;   -3,800;   -4,870;    0,000
352,110;   35,100;    6,837;    0,000
352,124;  -13,500;  -12,193;    0,000
352,138;   20,100;    1,460;    0,000
352,152;   22,500;   -4,893;    0,000
352,166;   -5,400;  -16,463;    0,000
352,180;   65,100;   21,743;    0,000
352,194;   -5,000;   -3,427;    0,000
352,208;   -6,300;   -1,987;    0,000
352,222;   -1,600;   -2,087;    0,000
352,236;   87,700;   31,280;    0,000
352,250;   25,700;   15,730;    0,000
352,264;    8,100;    7,827;    0,000
352,278;   10,300;   -2,017;    0,000
352,292;   -0,500;    4,937;    0,000
352,306;   12,700;  -11,977;    0,000
352,320;  -14,400;   -7,340;    0,000
352,334;   20,800;    0,417;    0,000
352,348;   84,800;   25,060;    0,000
352,362;   -8,600;  -13,243;    0,000
352,376;   19,200;    3,267;    0,000
352,390;  -14,100;  -27,133;    0,000
352,404;   42,700;   -1,500;    0,000
352,418;    2,100;   -2,950;    0,000
352,432;   35,500;   17,400;    0,000
352,446;   22,300;   -1,660;    0,000
352,460;    1,900;    1,347;    0,000
352,474;    8,300;  -12,927;    0,000
352,488;   19,500;    3,853;    0,000
352,502;   -8,100;  -18,597;    0,000
352,516;   21,000;    4,133;    0,000
352,530;    2,500;  -12,027;    0,000
352,544;   22,000;   -2,217;    0,000
352,558;   18,000;   -5,247;    0,000
352,572;   48,600;   18,617;    0,000
352,586;   44,600;   12,773;    0,000
352,600;   15,300;    4,997;    0,000
352,614;   -9,200;   -8,027;    0,000
352,627;    4,600;   10,680;    0,000
352,641;   -6,100;   -3,690;    0,000
352,655;   33,600;   11,960;    0,000
